Recurrent Expenditure,-,
County Executive,-,
a)Personnel,"603,020",
b)Operations,"962,450",
c)Maintenance,"121,042",
Sub-Totals,"1,686,511",52%
Development Expenditure,,
Office of the governor,"113,300",
Finance and planning,"31,200",
Education,"163,856",
Health,"134,350",
Infrastructure,"649,350",
Youth and women empowerment,"45,900",
Trade and investment,"103,600",
Agriculture and natural resources,"246,226",
County public service board,-,
County assembly,"72,400",
Sub-Totals,"1,560,183",48%
Total Expenditure,"3,246,694",100%
